Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2010-07-27,20915.29,21301.5,20885.6,21158.08,1055759616.0
2010-07-28,21238.4,21325.05,21027.42,21082.06,751369664.0
2010-07-29,21157.9,21435.67,21043.61,21096.97,673960000.0
2010-07-30,21018.29,21224.58,20771.26,21021.56,711473024.0
2010-08-02,21132.24,21617.55,21034.7,21547.84,597309504.0
2010-08-03,21546.42,21633.03,21309.66,21498.32,721243456.0
2010-08-04,21414.96,21619.58,21102.93,21466.44,908327808.0
2010-08-05,21496.54,21581.29,21221.85,21302.97,696448256.0
2010-08-06,21401.05,21536.59,20973.13,21084.47,692932416.0
2010-08-09,21304.13,21399.3,21248.75,21341.62,406651008.0
2010-08-10,21291.39,21419.45,21112.25,21259.89,494396800.0
2010-08-11,21111.52,21112.6,20547.98,20579.24,603629568.0
2010-08-12,20534.18,20710.83,20358.11,20539.4,673684928.0
2010-08-13,20689.63,20689.63,20242.82,20473.15,643741440.0
2010-08-16,20518.0,20611.37,20191.22,20409.06,462099776.0
2010-08-17,20487.36,20668.84,20427.25,20668.57,495011456.0
2010-08-18,20577.95,20650.7,20381.07,20536.77,518754848.0
2010-08-19,20680.12,20713.19,20061.18,20115.69,645068032.0
2010-08-20,20060.54,20149.45,19811.45,19870.46,623220288.0
2010-08-23,19898.12,20260.27,19801.42,20010.34,473784384.0
2010-08-24,19840.97,19851.54,19481.52,19694.88,692699136.0
2010-08-25,19644.63,19759.69,19286.54,19465.45,794223936.0
2010-08-26,19603.69,19802.61,19519.64,19735.47,727031872.0
2010-08-27,19623.01,19889.64,19417.59,19817.46,823392512.0
2010-08-30,19920.47,19945.5,19614.0,19699.66,389990336.0
2010-08-31,19387.13,19780.45,19375.44,19734.57,845893440.0
2010-09-01,19795.85,20376.61,19591.21,20369.96,841863360.0
2010-09-02,20289.31,20479.22,20240.18,20412.28,622368640.0
2010-09-03,20461.67,20814.42,20373.28,20639.86,687233792.0
2010-09-06,20731.61,20746.2,20639.02,20660.91,319373664.0
2010-09-07,20596.8,20602.71,20258.57,20395.45,623565120.0
2010-09-08,20295.77,20642.92,20172.62,20580.26,682169920.0
2010-09-09,20459.08,20951.62,20457.57,20858.47,755772160.0
2010-09-10,20742.34,20890.7,20681.72,20833.19,635276096.0
2010-09-13,21020.56,21142.49,20968.01,21001.62,693937408.0
2010-09-14,21008.79,21082.41,20789.33,21003.94,645873472.0
2010-09-15,21059.15,21065.27,20706.52,20872.79,622275584.0
2010-09-16,20831.34,20918.68,20647.35,20684.36,623244288.0
2010-09-17,20844.47,20964.33,20358.13,20517.96,1053209088.0
2010-09-20,20504.47,20816.08,20428.72,20753.54,680554112.0
2010-09-21,20624.98,20951.86,20615.85,20740.73,892651072.0
2010-09-22,20759.55,20771.1,20335.11,20365.3,1072118272.0
2010-09-23,20490.68,20578.05,20063.89,20262.8,826765952.0
2010-09-24,20196.05,20661.53,20095.06,20607.72,867188096.0
2010-09-27,20668.14,20742.04,20557.66,20593.94,550545920.0
2010-09-28,20503.3,20703.83,20307.68,20541.59,793446080.0
2010-09-29,20631.77,20725.87,20320.0,20372.45,708313664.0
2010-09-30,20241.46,20813.47,20199.55,20505.2,871627264.0
2010-10-01,20549.05,20660.68,20331.26,20391.27,806858944.0
2010-10-04,20415.33,20440.28,20073.6,20090.97,599090624.0
2010-10-05,20072.96,20544.71,19992.69,20510.02,662677632.0
2010-10-06,20624.6,20706.78,20540.92,20568.31,602463680.0
2010-10-07,20606.2,20859.81,20463.9,20691.9,662043072.0
2010-10-08,20660.9,20824.92,20610.88,20750.74,653080128.0
2010-10-11,20815.63,20851.35,20734.43,20837.71,355617952.0
2010-10-12,20703.89,20836.08,20538.82,20750.22,665925120.0
2010-10-13,20847.48,21201.13,20793.14,21145.26,693871872.0
2010-10-14,21182.39,21255.69,21078.02,21094.86,595979008.0
2010-10-15,21112.07,21207.72,20911.64,21062.18,613925888.0
2010-10-18,21000.04,21291.3,20982.65,21258.59,567790784.0
2010-10-19,21252.05,21491.78,21185.78,21233.48,776456000.0
2010-10-20,21138.0,21440.35,21135.7,21425.79,603851968.0
2010-10-21,21369.2,21669.43,21320.97,21616.43,701435200.0
2010-10-22,21555.17,21629.4,21500.71,21536.21,519383264.0
2010-10-25,21636.61,21647.53,21363.92,21435.03,586416768.0
2010-10-26,21383.84,21475.38,21197.95,21363.52,555340928.0
2010-10-27,21242.59,21520.79,21198.84,21250.82,616858496.0
2010-10-28,21370.12,21621.24,21296.0,21509.62,558313152.0
2010-10-29,21402.51,21505.3,21318.66,21450.61,561802624.0
2010-11-01,21561.82,21604.29,21108.94,21184.93,612199488.0
2010-11-02,21144.33,21434.89,21122.44,21397.82,565310400.0
2010-11-03,21452.5,21542.72,21131.52,21180.81,576109952.0
2010-11-04,21412.13,21621.65,21412.09,21469.19,694980032.0
2010-11-05,21511.78,21574.9,21113.72,21194.74,918332224.0
2010-11-08,21178.94,21240.67,20994.66,21228.98,558391488.0
2010-11-09,21244.43,21642.1,21244.43,21578.48,694629376.0
2010-11-10,21476.07,21540.15,20981.96,21058.01,983164160.0
2010-11-11,21146.76,21169.28,20732.05,20855.96,1014625664.0
2010-11-12,20493.41,20990.11,20345.53,20829.83,1214221952.0
2010-11-15,20766.28,21025.4,20645.59,20993.27,619561664.0
2010-11-16,20859.77,20882.24,20553.03,20563.07,760383232.0
2010-11-17,20543.91,20714.66,20494.72,20639.08,715119808.0
2010-11-18,20793.54,20938.72,20676.73,20880.38,634518016.0
2010-11-19,20958.37,20958.37,20577.46,20773.12,697980032.0
2010-11-22,20868.7,20875.18,20244.73,20372.2,736679680.0
2010-11-23,20212.23,20364.08,19943.14,19950.96,984285568.0
2010-11-24,19989.81,20032.94,19693.71,19941.19,966646912.0
2010-11-25,19934.45,19981.87,19663.9,19945.94,781477440.0
2010-11-26,19769.76,19917.83,19539.95,19844.31,917734016.0
2010-11-29,19865.87,20092.33,19314.38,19314.38,1069512640.0
2010-11-30,19353.9,19390.18,19006.9,19105.71,1309935744.0
2010-12-01,19210.85,19600.24,19169.2,19566.06,1190823296.0
2010-12-02,19649.52,20054.09,19440.31,20054.09,1598647552.0
2010-12-03,20051.05,20190.9,19904.54,20120.8,1033306368.0
2010-12-06,20182.92,20232.15,19833.65,19930.29,713662592.0
2010-12-07,20006.1,20247.81,19911.53,20112.44,698433344.0
2010-12-08,20037.74,20546.61,19981.38,20393.95,717349120.0
2010-12-09,20573.99,20646.18,20396.99,20533.56,839356608.0
2010-12-10,20575.57,20594.59,20418.74,20487.34,548855296.0
2010-12-13,20578.19,20742.98,20410.09,20634.6,664327808.0
2010-12-14,20633.75,20782.82,20460.84,20708.58,604470272.0
2010-12-15,20628.47,20629.25,20356.55,20410.27,791256704.0
2010-12-16,20381.67,20446.41,20199.95,20366.62,677457024.0
2010-12-17,20430.51,20433.13,20021.84,20069.18,868799232.0
2010-12-20,20101.0,20520.03,20046.35,20373.66,618228288.0
2010-12-21,20478.77,20741.96,20477.6,20736.6,557111296.0
2010-12-22,20746.04,20853.98,20696.87,20733.37,450427296.0
2010-12-23,20802.55,20911.27,20707.0,20774.16,311256832.0
2010-12-27,20793.14,20824.68,20456.42,20513.51,273449216.0
2010-12-28,20564.94,20611.88,20405.0,20448.48,227337168.0
2010-12-29,20500.95,20607.56,20442.75,20471.01,262084064.0
2010-12-30,20478.29,20506.83,20164.4,20173.29,427475584.0
2011-01-03,20173.29,20582.65,19982.97,20436.28,572362752.0
2011-01-04,20452.26,20683.26,20338.25,20547.03,638713856.0
2011-01-05,20507.19,20561.82,20232.12,20551.58,707355840.0
2011-01-06,20595.04,20896.33,20583.1,20637.39,604553088.0
2011-01-07,20635.53,20737.89,20367.45,20542.06,868616128.0
2011-01-10,20473.62,20478.53,20058.18,20058.18,923454848.0
2011-01-11,20138.48,20364.28,20005.27,20339.05,838237184.0
2011-01-12,20372.55,21116.39,20369.91,21116.39,1480901760.0
2011-01-13,21123.72,21338.4,21073.6,21308.13,1238233728.0
2011-01-14,21265.19,21504.08,21213.49,21460.09,850382080.0
2011-01-17,21466.83,21533.51,21277.18,21344.14,600345664.0
2011-01-18,21424.3,21628.34,21410.52,21590.86,812301952.0
2011-01-19,21665.01,21857.11,21564.67,21712.14,1125719040.0
2011-01-20,21686.69,21979.65,21648.56,21792.28,1307324032.0
2011-01-21,21893.91,22316.43,21870.76,22093.85,1307985280.0
2011-01-24,22182.33,22252.33,21958.79,22156.85,849629248.0
2011-01-25,22264.99,22291.02,21858.18,21940.13,946593536.0
2011-01-26,22046.75,22174.89,21936.62,22007.0,849718976.0
2011-01-27,21976.54,22412.65,21858.12,22311.52,1099234432.0
2011-01-28,22285.37,22459.34,22007.37,22025.11,1118208640.0
2011-01-31,21941.47,22210.88,21715.48,22050.45,1035089600.0
2011-02-01,22186.48,22525.59,21997.84,22525.59,948480832.0
2011-02-02,22594.24,22715.66,22515.14,22653.59,1070554432.0
2011-02-03,22581.54,22758.03,22317.71,22443.86,1138269568.0
2011-02-04,22591.73,22717.1,22549.24,22618.05,886938368.0
2011-02-07,22642.37,22953.13,22639.23,22793.01,858966336.0
2011-02-08,22753.17,22807.66,22571.63,22734.17,909787712.0
2011-02-09,22705.52,22826.38,22586.84,22683.46,789019072.0
2011-02-10,22607.54,22646.5,22298.15,22596.79,875495104.0
2011-02-11,22521.79,22791.27,22345.5,22695.19,761696448.0
2011-02-14,22807.9,22870.57,22578.0,22637.29,639135360.0
2011-02-15,22648.71,22939.28,22606.71,22823.82,1017550656.0
2011-02-16,22885.05,23172.31,22877.52,23167.58,1119324288.0
2011-02-17,23178.35,23227.78,23026.44,23178.38,923798784.0
2011-02-18,23224.47,23273.8,22860.91,23059.03,908692608.0
2011-02-21,23006.63,23021.21,22202.0,22230.2,1138570112.0
2011-02-22,22230.2,22230.2,21800.49,21993.96,692487296.0
2011-02-23,21938.83,22135.7,21871.58,21929.79,1050473792.0
2011-02-24,21755.28,22049.92,21727.29,21948.73,885951552.0
2011-02-25,22011.46,22415.05,21974.13,22349.71,856075008.0
2011-02-28,22307.74,22657.27,22151.91,22466.57,916150720.0
2011-03-01,22587.88,22717.22,22126.42,22227.23,939707712.0
2011-03-02,22046.52,22388.63,21881.62,22238.75,1049782208.0
2011-03-03,22356.85,22486.34,22061.45,22154.23,1189590144.0
2011-03-04,22281.21,22456.02,22110.56,22138.44,981394240.0
2011-03-07,22001.41,22447.42,21974.16,22145.79,1056802112.0
2011-03-08,22266.93,22366.58,22120.96,22353.45,889056512.0
2011-03-09,22369.56,22557.61,22279.34,22441.24,866166336.0
2011-03-10,22248.46,22376.74,21995.62,22084.46,757453632.0
2011-03-11,21922.3,22090.82,21828.25,21863.02,844087424.0
2011-03-14,21771.96,22146.01,21716.07,21804.32,1286160384.0
2011-03-15,21331.51,21565.86,20938.68,21365.4,1669386496.0
2011-03-16,21441.29,21509.06,20801.78,20836.77,1615087232.0
2011-03-17,20970.18,21309.82,20875.67,21140.59,1380466176.0
2011-03-18,21275.91,21449.65,21075.17,21197.1,1312056448.0
2011-03-21,21457.32,21527.11,21289.8,21527.11,785320896.0
2011-03-22,21556.54,21789.89,21455.76,21556.82,973245888.0
2011-03-23,21522.2,21713.54,21497.07,21698.38,777792960.0
2011-03-24,21623.14,22023.91,21611.9,22023.91,979406848.0
2011-03-25,22094.37,22132.61,21940.78,21984.99,692261696.0
2011-03-28,21960.76,22104.27,21899.1,22009.95,670064000.0
2011-03-29,22043.62,22049.69,21596.01,21780.78,1177815040.0
2011-03-30,21943.58,22019.94,21870.4,22001.19,882949824.0
2011-03-31,22021.0,22037.06,21631.22,21727.44,1215863168.0
2011-04-01,21871.63,22018.66,21593.91,21967.77,1312173184.0
2011-04-04,21903.38,22069.24,21798.23,22007.81,816239872.0
2011-04-05,21994.38,22101.51,21896.2,22058.98,862069376.0
2011-04-06,22075.74,22415.68,21853.11,22326.52,1472560768.0
2011-04-07,22335.58,22479.57,22202.56,22243.99,1124292480.0
2011-04-08,22387.98,22454.85,22302.52,22389.15,855177280.0
2011-04-11,22427.53,22510.13,22343.91,22365.93,722388864.0
2011-04-12,22236.73,22356.53,21994.96,22018.55,919371264.0
2011-04-13,22116.65,22231.02,22032.51,22096.96,736345472.0
2011-04-14,21999.85,21999.85,21729.82,21833.72,949093888.0
2011-04-15,21896.92,21897.84,21694.72,21821.26,800088320.0
2011-04-18,21742.68,21742.68,21081.8,21184.67,1115537152.0
2011-04-19,21264.55,21342.56,21175.43,21249.9,820311360.0
2011-04-20,21419.74,21602.69,21353.04,21502.45,1003665344.0
2011-04-21,21604.61,21940.49,21527.44,21810.7,1013550592.0
2011-04-26,21781.96,21990.4,21754.5,21932.78,854362432.0
2011-04-27,21969.79,22342.44,21969.79,22238.16,926066944.0
2011-04-28,22381.87,22452.69,22284.35,22380.19,835337728.0
2011-04-29,22383.61,22447.63,22284.4,22417.96,382476608.0
2011-05-02,22554.02,22575.34,22387.26,22397.7,412697088.0
2011-05-03,22391.85,22451.72,22224.33,22315.68,798920384.0
2011-05-04,22269.38,22436.25,21882.72,21915.32,1068400512.0
2011-05-05,21977.37,22008.82,21650.5,21741.02,810833216.0
2011-05-06,21776.04,22009.96,21638.89,21953.76,906382208.0
2011-05-09,21838.8,21934.62,21587.99,21666.4,818099136.0
2011-05-10,21703.74,22037.58,21634.33,21984.32,880874944.0
2011-05-11,22059.98,22204.44,21978.06,22031.16,776070016.0
2011-05-12,21823.6,21895.07,21669.67,21787.69,911147072.0
2011-05-13,21955.71,22033.17,21681.36,21764.31,1189608704.0
2011-05-16,21570.32,21741.64,21507.89,21685.34,723331072.0
2011-05-17,21656.47,21786.75,21373.78,21408.94,950749760.0
2011-05-18,21561.13,21566.9,21350.17,21444.04,771033792.0
2011-05-19,21532.05,21698.92,21323.29,21559.72,835523136.0
2011-05-20,21603.15,21690.1,21202.12,21236.87,1009676416.0
2011-05-23,20618.83,20694.96,20500.86,20532.64,914557632.0
2011-05-24,20558.88,20649.03,20491.13,20582.15,993129088.0
2011-05-25,20428.42,20865.86,20409.19,20815.73,1229136640.0
2011-05-26,20842.59,21026.17,20581.02,20668.35,1370071936.0
2011-05-27,20845.04,20963.35,20725.46,20830.87,1188325632.0
2011-05-30,20848.2,20892.73,20736.0,20791.48,453343264.0
2011-05-31,20978.56,21188.82,20972.48,21109.75,1315638016.0
2011-06-01,21148.84,21155.81,20814.21,20866.29,1131128704.0
2011-06-02,20715.42,20917.08,20695.44,20700.93,821318336.0
2011-06-03,20719.97,20881.08,20472.29,20809.92,1096773248.0
2011-06-06,20725.7,20740.38,20441.37,20525.04,711480256.0
2011-06-07,20510.57,20657.09,20462.14,20574.49,823582720.0
2011-06-08,20514.38,20532.42,20201.57,20277.28,940553472.0
2011-06-09,20264.11,20447.32,20151.6,20389.59,900347328.0
2011-06-10,20347.4,20414.78,20031.04,20117.49,870691968.0
2011-06-13,20103.26,20191.97,20039.83,20081.12,692189568.0
2011-06-14,20227.79,20414.93,20159.22,20358.91,873555200.0
2011-06-15,20279.43,20283.59,19889.05,19918.52,947280192.0
2011-06-16,19765.12,19853.78,19628.69,19852.44,1251876608.0
2011-06-17,19694.47,20179.09,19668.67,20096.84,1648072832.0
2011-06-20,19673.39,19738.75,19497.38,19692.52,887285824.0
2011-06-21,19789.46,20102.34,19743.2,20102.34,924086336.0
2011-06-22,20126.25,20139.49,19953.18,20014.11,773177088.0
2011-06-23,19883.38,19894.48,19425.88,19468.31,1042068352.0
2011-06-24,19688.79,19775.67,19067.84,19154.36,1342936704.0
2011-06-27,19033.17,19367.77,19021.77,19297.11,836090112.0
2011-06-28,19360.35,19558.38,19088.29,19454.68,1083428736.0
2011-06-29,19595.56,20030.2,19581.02,19864.67,1226682496.0
2011-06-30,19956.08,20186.94,19807.2,20186.94,1004988928.0
2011-07-01,20219.7,20560.21,20102.8,20516.99,1227954432.0
2011-07-04,20500.53,20534.08,20421.45,20476.15,621533056.0
2011-07-05,20411.4,20476.72,20217.21,20277.52,670795968.0
2011-07-06,20221.99,20228.54,19686.37,19783.21,1175949952.0
2011-07-07,19913.1,20083.48,19698.13,19735.63,1193952640.0
2011-07-08,19850.48,19850.48,18969.42,19049.88,1490397312.0
2011-07-11,18811.95,18977.23,18117.12,18295.19,1524665472.0
2011-07-12,17941.02,18552.37,17409.92,18510.53,1917475328.0
2011-07-13,18450.72,18975.61,18422.45,18842.65,1502092800.0
2011-07-14,18648.59,18959.57,18530.99,18640.35,1159452416.0
2011-07-15,18528.91,18719.81,18359.48,18450.45,959756928.0
2011-07-18,18240.94,18396.48,17838.84,17885.74,1095041024.0
2011-07-19,18003.42,18384.35,17967.76,18229.47,990347264.0
2011-07-20,18396.03,18784.11,18280.41,18784.11,1105572224.0
2011-07-21,18855.06,19547.38,18450.25,19490.76,1998041216.0
2011-07-22,19744.18,19922.31,19381.89,19461.14,1579455360.0
2011-07-25,19236.28,19303.74,18907.6,18979.43,1239397632.0
2011-07-26,19127.88,19216.47,18819.47,19029.86,1196420352.0
2011-07-27,18894.06,18894.41,18316.98,18494.27,1119723008.0
2011-07-28,18227.72,18578.91,18118.94,18558.02,1270753792.0
2011-07-29,18305.8,18583.14,18107.08,18433.68,1017485312.0
2011-08-01,18741.77,18796.44,17691.14,17720.44,1412261888.0
2011-08-02,17491.52,17695.41,17231.26,17272.79,1349600000.0
2011-08-03,17035.02,17515.24,16817.28,17006.02,1600971520.0
2011-08-04,17314.27,17322.39,16128.07,16128.07,1271016576.0
2011-08-05,15607.93,16567.75,15472.91,16015.87,2051636224.0
2011-08-08,15990.88,16799.3,15520.57,15639.75,1821313792.0
2011-08-09,15661.82,16071.85,15132.54,15721.45,1970946560.0
2011-08-10,16133.62,16200.86,14676.04,14676.04,1792721408.0
2011-08-11,15065.4,15381.07,14199.1,15277.19,1759176064.0
2011-08-12,15297.66,15987.85,14866.17,15888.61,1154486656.0
2011-08-16,15839.38,15860.39,15362.09,15750.6,908572288.0
2011-08-17,15617.96,16029.05,15475.28,15950.75,759588160.0
2011-08-18,15703.47,15776.79,14871.77,14970.42,978430720.0
2011-08-19,14935.63,14935.63,14425.95,14602.33,1153067392.0
2011-08-22,14450.3,15237.52,14424.39,14861.64,800935936.0
2011-08-23,15078.97,15213.46,14557.56,14707.32,788172480.0
2011-08-24,14882.9,15156.18,14699.98,14981.35,721481152.0
2011-08-25,15123.96,15392.36,14832.0,14944.61,985494528.0
2011-08-26,14927.36,15038.35,14461.22,14800.01,718112192.0
2011-08-29,15028.12,15238.11,14922.31,15140.98,422129920.0
2011-08-30,15280.62,15292.06,14970.61,15106.28,592709056.0
2011-08-31,15178.31,15598.61,15082.27,15563.2,754688192.0
2011-09-01,15588.9,15752.08,15349.68,15670.82,710210752.0
2011-09-02,15448.16,15475.44,15033.45,15060.79,710230016.0
2011-09-05,14733.3,14829.57,14213.09,14333.91,757960768.0
2011-09-06,14275.35,14490.0,13824.11,14049.71,1092871424.0
2011-09-07,14444.21,14645.96,14318.5,14645.96,727988480.0
2011-09-08,14633.14,14919.67,14529.62,14747.6,781228480.0
2011-09-09,14631.77,14686.27,14020.18,14020.18,821050624.0
2011-09-12,13636.77,13814.41,13398.39,13474.14,1293196032.0
2011-09-13,13759.95,13877.53,13192.25,13769.44,1253274240.0
2011-09-14,13608.23,14142.04,13557.42,14140.08,1059006976.0
2011-09-15,14218.15,14809.76,14185.47,14642.72,1085554816.0
2011-09-16,14825.96,14924.83,14538.34,14547.38,1562637696.0
2011-09-19,14152.38,14434.2,14007.76,14086.72,698147584.0
2011-09-20,13904.77,14372.95,13896.56,14356.13,820466880.0
2011-09-21,14366.25,14537.13,14119.76,14119.76,759769152.0
2011-09-22,13726.72,13882.21,13481.59,13481.59,1097294464.0
2011-09-23,13706.09,13739.87,13114.95,13664.91,1069855744.0
2011-09-26,13441.42,14337.6,13432.26,14118.98,1374878592.0
2011-09-27,14472.49,14811.71,14341.15,14811.16,1182276608.0
2011-09-28,14610.19,14985.9,14589.65,14741.22,892096320.0
2011-09-29,14665.35,15170.19,14655.65,15046.02,1019018496.0
2011-09-30,14954.34,15078.09,14686.58,14836.33,853827008.0
2011-10-03,14476.15,14806.9,14403.25,14642.52,701165376.0
2011-10-04,14429.7,14518.92,14058.95,14243.97,856184320.0
2011-10-05,14514.95,14805.48,14312.54,14805.48,794291968.0
2011-10-06,14891.53,15331.53,14835.67,15331.53,1007471104.0
2011-10-07,15352.4,15635.59,15275.1,15529.0,991077568.0
2011-10-10,15673.88,16098.16,15622.39,16098.16,897305984.0
2011-10-11,16035.18,16273.34,15789.25,16036.14,1402998400.0
2011-10-12,15966.4,16505.98,15900.46,16505.98,1166737152.0
2011-10-13,16418.3,16639.15,15878.67,15894.39,1226477952.0
2011-10-14,16039.22,16491.72,15796.9,16289.65,1125663616.0
2011-10-17,16479.12,16621.15,15794.78,15914.6,953896384.0
2011-10-18,15749.7,16022.91,15652.99,15970.14,826005952.0
2011-10-19,16092.99,16331.79,16050.76,16293.19,768479680.0
2011-10-20,16042.04,16247.49,15677.86,15677.86,1109963392.0
2011-10-21,15842.81,16223.26,15805.33,16116.48,987022720.0
2011-10-24,16247.08,16308.66,15877.62,16232.26,738401664.0
2011-10-25,16159.22,16251.57,15880.6,16060.49,721753088.0
2011-10-26,16058.72,16371.93,15973.57,16071.92,714895808.0
2011-10-27,16492.09,16977.59,16460.68,16954.68,1167336832.0
2011-10-28,17032.23,17053.41,16561.98,16653.55,998183168.0
2011-10-31,16463.81,16504.89,16017.73,16017.73,783710720.0
2011-11-01,15616.24,15619.39,14854.0,14928.24,1166703872.0
2011-11-02,15158.16,15336.02,14731.8,15273.31,1075797504.0
2011-11-03,14904.32,15983.7,14884.74,15766.16,1295687808.0
2011-11-04,15890.08,16014.36,15210.73,15346.55,1028623552.0
2011-11-07,15187.85,15822.69,14937.09,15548.94,1073642944.0
2011-11-08,15600.96,16023.41,15564.02,15664.06,897599040.0
2011-11-09,15893.98,15894.36,14864.57,15071.77,1230908544.0
2011-11-10,14867.41,15595.49,14867.41,15218.34,1110726912.0
2011-11-11,15292.19,15850.51,15287.61,15778.85,1033391936.0
2011-11-14,16017.53,16137.98,15381.04,15464.45,1061929984.0
2011-11-15,15281.45,15570.24,14998.06,15297.6,1034832128.0
2011-11-16,15240.26,15738.84,15140.26,15419.2,1080836736.0
2011-11-17,15328.84,15470.36,15113.11,15198.31,765090752.0
2011-11-18,15061.19,15458.06,15042.9,15232.56,777138688.0
2011-11-21,15065.37,15099.79,14499.26,14509.94,750039552.0
2011-11-22,14636.1,14718.65,14253.38,14286.06,708852864.0
2011-11-23,14122.67,14428.33,13915.78,13915.78,779221504.0
2011-11-24,14036.36,14243.95,13736.12,13920.58,753540864.0
2011-11-25,13922.85,14044.65,13609.71,13937.4,727694592.0
2011-11-28,14128.43,14614.19,14069.43,14578.23,814803904.0
2011-11-29,14557.67,14752.47,14384.06,14627.37,739346560.0
2011-11-30,14462.56,15304.72,14445.39,15268.66,1209707264.0
2011-12-01,15276.04,15447.78,15133.6,15244.62,844846464.0
2011-12-02,15425.67,15720.9,15376.84,15476.09,945049856.0
2011-12-05,15769.59,15977.59,15680.98,15926.47,986797312.0
2011-12-06,15783.46,16061.26,15746.59,15848.21,788490368.0
2011-12-07,16070.72,16154.96,15416.51,15650.93,959017024.0
2011-12-08,15737.89,15790.58,14906.95,14979.07,841199360.0
2011-12-09,14878.32,15494.64,14854.3,15483.91,918043008.0
2011-12-12,15393.86,15478.1,14896.73,14896.73,711195200.0
2011-12-13,14936.89,15143.53,14749.58,14851.25,690628480.0
2011-12-14,14800.74,14958.48,14430.02,14430.02,778062208.0
2011-12-15,14509.68,14732.23,14439.63,14627.69,807321792.0
2011-12-16,14674.97,14809.98,14491.39,14572.22,1334948864.0
2011-12-19,14467.99,14834.41,14446.85,14548.2,664514816.0
2011-12-20,14562.22,14977.44,14503.52,14965.18,690040064.0
2011-12-21,15100.96,15295.51,14737.36,14819.86,1015624000.0
2011-12-22,14957.43,15087.14,14942.93,15027.44,563539264.0
2011-12-23,15166.89,15188.06,15031.62,15073.99,460170432.0
2011-12-27,15138.57,15151.7,14865.22,14924.01,220495056.0
2011-12-28,14934.26,15125.01,14791.21,14796.55,332459520.0
2011-12-29,14868.69,14938.04,14745.01,14908.53,274024224.0
2011-12-30,15028.91,15089.74,14930.18,15089.74,210856896.0
2012-01-02,15095.64,15456.4,15092.3,15454.62,269254016.0
2012-01-03,15534.44,15675.25,15465.15,15645.56,486166592.0
2012-01-04,15611.06,15632.3,15287.5,15327.03,466037568.0
2012-01-05,15345.63,15377.98,14715.36,14767.22,682933056.0
2012-01-06,14801.78,15024.11,14566.61,14645.64,621978496.0
2012-01-09,14702.07,14742.97,14370.97,14401.55,629663488.0
2012-01-10,14541.64,14905.05,14521.51,14844.81,780310528.0
2012-01-11,14830.82,15010.6,14745.65,14882.44,673318592.0
2012-01-12,14950.29,15401.12,14937.32,15192.79,945230464.0
2012-01-13,15381.0,15429.28,14825.54,15011.09,819062720.0
2012-01-16,14889.62,15247.28,14814.38,15220.98,617584768.0
2012-01-17,15407.78,15505.51,15212.97,15325.98,741225792.0
2012-01-18,15327.77,15476.41,15132.44,15278.0,699920064.0
2012-01-19,15353.43,15654.32,15244.08,15651.99,1280622336.0
2012-01-20,15636.83,15758.59,15529.6,15632.06,1240582784.0
2012-01-23,15632.56,15957.43,15594.59,15907.52,1226080000.0
2012-01-24,15827.09,15929.25,15683.46,15929.25,1042696000.0
2012-01-25,16020.4,16078.66,15708.89,15840.24,1059353024.0
2012-01-26,15947.08,16192.83,15850.97,16111.04,1194989952.0
2012-01-27,16037.63,16183.96,15911.5,15946.87,860330944.0
2012-01-30,15836.86,15963.55,15624.58,15753.14,761865920.0
2012-01-31,15938.79,16059.55,15827.3,15828.05,936910272.0
2012-02-01,15842.99,16310.19,15832.45,16264.55,1241866752.0
2012-02-02,16344.43,16382.67,16129.04,16276.5,1158577792.0
2012-02-03,16252.4,16476.66,16169.92,16439.62,1359243776.0
2012-02-06,16376.78,16456.35,16244.65,16389.82,932675136.0
2012-02-07,16441.61,16544.52,16236.73,16491.71,851371392.0
2012-02-08,16602.74,16838.4,16602.74,16669.22,1208216704.0
2012-02-09,16793.19,16848.25,16554.82,16653.83,1076157312.0
2012-02-10,16542.63,16666.56,16345.77,16361.04,794148736.0
2012-02-13,16548.29,16619.22,16333.73,16369.28,586462976.0
2012-02-14,16379.43,16532.45,16317.43,16445.91,662149952.0
2012-02-15,16591.18,16757.85,16437.34,16513.21,872839040.0
2012-02-16,16355.82,16372.16,16178.61,16369.66,907195200.0
2012-02-17,16511.53,16645.73,16425.62,16547.21,838597120.0
2012-02-20,16665.05,16768.1,16623.6,16724.22,636934208.0
2012-02-21,16778.5,16790.1,16545.74,16710.86,912087424.0
2012-02-22,16723.04,16763.89,16549.4,16557.62,894904128.0
2012-02-23,16536.25,16655.38,16238.85,16312.3,891830080.0
2012-02-24,16401.8,16510.8,16317.42,16487.53,781892352.0
2012-02-27,16382.99,16391.83,16143.14,16308.6,829744064.0
2012-02-28,16370.78,16455.72,16164.63,16345.3,857327616.0
2012-02-29,16401.84,16599.63,16327.69,16351.41,1093506048.0
2012-03-01,16327.33,16830.6,16259.59,16830.6,1216297344.0
2012-03-02,16887.86,16985.78,16792.2,16902.51,985461376.0
2012-03-05,16855.77,16915.17,16619.66,16787.15,667892736.0
2012-03-06,16707.29,16716.73,16218.06,16218.06,810319424.0
2012-03-07,16186.78,16434.91,16168.96,16398.89,875945728.0
2012-03-08,16571.48,16667.55,16391.6,16664.25,1111057920.0
2012-03-09,16704.07,16720.85,16431.75,16479.2,947188352.0
2012-03-12,16419.99,16601.28,16353.75,16457.19,932655744.0
