Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2008-08-29,11713.2,11713.2,11543.4,11543.5,166912953.0
2008-09-02,11545.6,11790.2,11471.9,11516.9,177087403.0
2008-09-03,11506.0,11554.4,11416.5,11532.9,174247411.0
2008-09-04,11532.5,11532.5,11176.0,11188.2,229202358.0
2008-09-05,11185.6,11245.2,11037.8,11221.0,198302933.0
2008-09-08,11224.9,11570.7,11224.8,11510.7,273001029.0
2008-09-09,11514.7,11577.5,11230.7,11230.7,257302583.0
2008-09-10,11233.9,11380.6,11215.2,11268.9,214262233.0
2008-09-11,11264.4,11445.7,11098.7,11433.7,247822897.0
2008-09-12,11429.3,11459.9,11280.4,11422.0,238882218.0
2008-09-15,11416.4,11416.5,10917.5,10917.5,432965227.0
2008-09-16,10905.6,11093.2,10742.7,11059.0,494755488.0
2008-09-17,11056.6,11057.3,10595.9,10609.7,463197582.0
2008-09-18,10609.0,11076.4,10459.4,11019.7,488056865.0
2008-09-19,11027.5,11483.0,11026.7,11388.4,655110056.0
2008-09-22,11394.4,11394.6,10992.2,11015.7,213210755.0
2008-09-23,11015.7,11143.2,10833.9,10854.2,204479630.0
2008-09-24,10850.0,10928.4,10753.6,10825.2,183625939.0
2008-09-25,10827.2,11129.2,10827.0,11022.1,218531710.0
2008-09-26,11019.0,11168.1,10868.8,11143.1,232563615.0
2008-09-29,11139.6,11139.9,10365.5,10365.5,385942051.0
2008-09-30,10371.6,10868.9,10371.4,10850.7,319770375.0
2008-10-01,10847.4,10882.5,10632.0,10831.1,256670078.0
2008-10-02,10825.5,10825.5,10439.5,10482.8,395328342.0
2008-10-03,10484.0,10796.3,10310.2,10325.4,299685249.0
2008-10-06,10322.5,10322.8,9525.32,9955.5,391456801.0
2008-10-07,9955.42,10124.0,9436.67,9447.11,362523799.0
2008-10-08,9437.23,9628.07,9194.78,9258.1,479269048.0
2008-10-09,9261.69,9448.14,8579.19,8579.19,436743776.0
2008-10-10,8568.67,8901.28,7882.51,8451.19,674917756.0
2008-10-13,8462.42,9427.99,8462.18,9387.61,399285343.0
2008-10-14,9388.97,9794.37,9085.43,9310.99,412742849.0
2008-10-15,9301.91,9308.76,8530.12,8577.91,374353804.0
2008-10-16,8577.04,9013.27,8197.67,8979.26,422453831.0
2008-10-17,8975.35,9281.12,8718.25,8852.22,360602573.0
2008-10-20,8852.3,9266.63,8852.22,9265.43,241402155.0
2008-10-21,9262.8,9284.55,9004.27,9033.66,231159350.0
2008-10-22,9027.84,9027.84,8335.3,8519.21,348837577.0
2008-10-23,8519.77,8795.99,8243.55,8691.25,340742330.0
2008-10-24,8683.21,8683.21,8187.48,8378.95,335678907.0
2008-10-27,8375.92,8599.1,8143.59,8175.77,331513826.0
2008-10-28,8178.72,9082.08,8174.73,9065.12,372156250.0
2008-10-29,9062.33,9363.32,8890.29,8990.96,316230474.0
2008-10-30,9004.66,9266.47,8976.87,9180.69,267210826.0
2008-10-31,9180.69,9450.21,9121.11,9325.01,310946152.0
2008-11-03,9326.04,9410.55,9255.48,9319.83,180968670.0
2008-11-04,9323.89,9651.01,9323.89,9625.28,254925263.0
2008-11-05,9616.6,9616.6,9112.67,9139.27,264635550.0
2008-11-06,9134.01,9155.44,8637.17,8695.79,344352195.0
2008-11-07,8696.03,8961.57,8696.03,8943.81,246303045.0
2008-11-10,8946.6,9159.58,8760.46,8870.54,221232739.0
2008-11-11,8864.32,8867.91,8560.71,8693.96,257273221.0
2008-11-12,8684.52,8684.6,8265.29,8282.66,314660303.0
2008-11-13,8281.14,8872.85,7969.24,8835.25,476602837.0
2008-11-14,8822.19,8923.18,8469.99,8497.31,304368697.0
2008-11-17,8494.84,8571.3,8246.89,8273.58,278222025.0
2008-11-18,8273.34,8477.95,8105.44,8424.75,366392826.0
2008-11-19,8420.69,8504.64,7987.08,7997.28,350470954.0
2008-11-20,7995.53,8187.0,7514.13,7552.29,528128651.0
2008-11-21,7552.37,8071.75,7449.38,8046.42,569011068.0
2008-11-24,8048.09,8598.94,8048.09,8443.39,491886976.0
2008-11-25,8445.14,8607.38,8281.46,8479.47,374023555.0
2008-11-26,8464.49,8726.61,8311.17,8726.61,283920023.0
2008-11-28,8724.7,8831.35,8672.69,8829.04,155506468.0
2008-12-01,8826.89,8827.05,8142.8,8149.09,321013364.0
2008-12-02,8153.75,8437.17,8143.51,8419.09,307519227.0
2008-12-03,8409.14,8624.19,8234.15,8591.69,294684777.0
2008-12-04,8587.07,8631.99,8259.4,8376.24,280883842.0
2008-12-05,8376.24,8685.83,8141.04,8635.42,346372715.0
2008-12-08,8637.65,9026.41,8637.49,8934.18,358971167.0
2008-12-09,8934.1,8934.1,8651.74,8691.33,284952242.0
2008-12-10,8693.0,8879.22,8646.33,8761.42,232827295.0
2008-12-11,8750.13,8809.45,8512.76,8565.09,290540944.0
2008-12-12,8563.1,8682.57,8347.81,8629.68,271029914.0
2008-12-15,8628.81,8676.28,8469.03,8564.53,229943372.0
2008-12-16,8565.65,8958.79,8565.65,8924.14,337185597.0
2008-12-17,8921.91,8961.26,8778.07,8824.34,239257186.0
2008-12-18,8823.94,8883.36,8527.41,8604.99,274075902.0
2008-12-19,8606.5,8787.23,8550.43,8579.11,550152625.0
2008-12-22,8573.37,8601.41,8372.26,8519.69,211085328.0
2008-12-23,8518.65,8604.12,8393.13,8419.49,174640800.0
2008-12-24,8416.86,8498.5,8416.86,8468.48,66933894.0
2008-12-26,8468.71,8533.07,8461.78,8515.55,86769008.0
2008-12-29,8515.87,8530.68,8364.06,8483.93,153726074.0
2008-12-30,8487.51,8675.24,8487.51,8668.39,162563242.0
2008-12-31,8666.48,8842.66,8664.89,8776.39,226762839.0
2009-01-02,8772.25,9065.28,8760.78,9034.69,213703331.0
2009-01-05,9027.13,9034.37,8892.36,8952.89,233756609.0
2009-01-06,8954.57,9088.06,8940.95,9015.1,215412076.0
2009-01-07,8996.94,8996.94,8719.92,8769.7,266710359.0
2009-01-08,8769.94,8770.02,8651.19,8742.46,226623868.0
2009-01-09,8738.8,8769.62,8576.96,8599.18,204295322.0
2009-01-12,8599.26,8602.6,8421.24,8473.97,273548059.0
2009-01-13,8474.61,8522.08,8376.88,8448.56,304050114.0
2009-01-14,8446.01,8446.25,8140.72,8200.14,355053418.0
2009-01-15,8196.24,8286.16,7995.13,8212.49,436663177.0
2009-01-16,8215.67,8341.2,8109.34,8281.22,439358818.0
2009-01-20,8279.63,8291.98,7939.93,7949.09,419199623.0
2009-01-21,7949.17,8242.67,7936.19,8228.1,410036915.0
2009-01-22,8224.43,8224.83,7957.14,8122.8,420040769.0
2009-01-23,8108.79,8152.59,7909.03,8077.56,370506096.0
2009-01-26,8078.04,8231.68,8023.16,8116.03,316716768.0
2009-01-27,8117.39,8225.79,8083.14,8174.73,247747319.0
2009-01-28,8175.93,8405.87,8175.93,8375.45,357935947.0
2009-01-29,8373.06,8373.14,8137.94,8149.01,247446426.0
2009-01-30,8149.01,8195.76,7961.92,8000.86,303156248.0
2009-02-02,8000.62,8000.62,7867.37,7936.75,293885384.0
2009-02-03,7936.99,8111.57,7905.52,8078.36,313086569.0
2009-02-04,8070.32,8162.15,7929.26,7956.66,345515903.0
2009-02-05,7954.83,8107.83,7845.31,8063.07,390974383.0
2009-02-06,8056.38,8312.37,8052.24,8280.59,396377405.0
2009-02-09,8281.38,8315.07,8196.24,8270.87,289278993.0
2009-02-10,8269.36,8269.44,7848.74,7888.88,449893576.0
2009-02-11,7887.05,7983.74,7852.16,7939.53,270283855.0
2009-02-12,7931.97,7938.82,7693.98,7932.76,331956649.0
2009-02-13,7933.0,7970.84,7840.45,7850.41,251958200.0
2009-02-17,7845.63,7845.63,7551.01,7552.6,332848413.0
2009-02-18,7546.35,7617.76,7479.97,7555.63,268217273.0
2009-02-19,7555.23,7614.97,7447.55,7465.95,301476548.0
2009-02-20,7461.49,7469.29,7249.47,7365.67,584899403.0
2009-02-23,7365.99,7441.02,7105.94,7114.78,406147473.0
2009-02-24,7115.34,7378.97,7114.3,7350.94,468014533.0
2009-02-25,7349.58,7404.94,7156.68,7270.89,450271157.0
2009-02-26,7269.06,7402.31,7173.56,7182.08,321301928.0
2009-02-27,7180.97,7195.3,7033.62,7062.93,667954045.0
2009-03-02,7056.48,7058.95,6755.17,6763.29,568668618.0
2009-03-03,6764.81,6855.29,6705.63,6726.02,445283252.0
2009-03-04,6726.5,6979.22,6726.42,6875.84,464828107.0
2009-03-05,6874.01,6874.01,6544.1,6594.44,509770698.0
2009-03-06,6595.16,6755.17,6469.95,6626.94,425166780.0
2009-03-09,6625.74,6709.61,6516.86,6547.05,365989295.0
2009-03-10,6547.01,6926.49,6546.61,6926.49,640023782.0
2009-03-11,6923.13,7015.06,6867.55,6930.4,524426861.0
2009-03-12,6932.39,7184.71,6872.25,7170.06,488687542.0
2009-03-13,7167.35,7242.62,7105.86,7223.98,479009777.0
2009-03-16,7225.33,7392.91,7206.85,7216.97,586973800.0
2009-03-17,7218.0,7396.81,7172.05,7395.7,391883043.0
2009-03-18,7395.7,7571.64,7257.27,7486.58,584112518.0
2009-03-19,7489.68,7548.46,7369.26,7400.8,559917522.0
2009-03-20,7402.31,7460.93,7257.83,7278.38,672952635.0
2009-03-23,7279.25,7780.72,7278.78,7775.86,515597038.0
2009-03-24,7773.47,7796.57,7646.99,7660.21,379672520.0
2009-03-25,7659.81,7863.63,7550.06,7749.81,454092176.0
2009-03-26,7752.36,7930.69,7752.28,7924.56,397262102.0
2009-03-27,7922.57,7922.57,7735.95,7776.18,323645101.0
2009-03-30,7773.31,7773.39,7437.59,7522.02,383259993.0
2009-03-31,7523.77,7725.36,7523.45,7608.92,399840734.0
2009-04-01,7606.13,7789.0,7483.87,7761.6,361336687.0
2009-04-02,7763.99,8075.73,7763.99,7978.08,442817575.0
2009-04-03,7980.63,8018.7,7897.24,8017.59,308209779.0
2009-04-06,8016.16,8016.16,7862.2,7975.85,247403527.0
2009-04-07,7968.92,7969.08,7762.08,7789.56,276924034.0
2009-04-08,7788.68,7887.52,7750.85,7837.11,255350631.0
2009-04-09,7839.89,8087.28,7839.89,8083.38,462064234.0
2009-04-13,8082.02,8112.61,7963.75,8057.81,424246569.0
2009-04-14,8057.41,8057.41,7902.26,7920.18,513009496.0
2009-04-15,7914.92,8041.32,7870.48,8029.62,413275523.0
2009-04-16,8029.14,8168.12,7962.71,8125.43,359473599.0
2009-04-17,8125.43,8190.66,8086.88,8131.33,537674431.0
2009-04-20,8128.94,8128.94,7840.45,7841.73,453661256.0
2009-04-21,7841.73,7979.2,7791.95,7969.56,424027767.0
2009-04-22,7964.78,8044.83,7868.01,7886.57,387027069.0
2009-04-23,7886.81,7978.88,7804.21,7957.06,327239969.0
2009-04-24,7957.45,8127.5,7957.45,8076.29,402723198.0
2009-04-27,8073.82,8122.56,7987.16,8025.0,282994601.0
2009-04-28,8023.56,8091.66,7938.98,8016.95,274713160.0
2009-04-29,8018.31,8257.57,8017.91,8185.73,300335193.0
2009-04-30,8188.51,8307.51,8136.9,8168.12,341401038.0
2009-05-01,8167.41,8219.81,8099.31,8212.41,237360399.0
2009-05-04,8213.6,8434.86,8213.6,8426.74,354488021.0
2009-05-05,8425.55,8458.12,8362.78,8410.65,311489963.0
2009-05-06,8403.48,8518.33,8403.0,8512.28,454484672.0
2009-05-07,8513.56,8577.19,8358.0,8409.85,476636674.0
2009-05-08,8410.73,8587.23,8410.73,8574.65,332633141.0
2009-05-11,8569.23,8569.23,8410.33,8418.77,334835673.0
2009-05-12,8419.17,8517.46,8365.65,8469.11,336929371.0
2009-05-13,8461.8,8462.04,8262.43,8284.89,323796119.0
2009-05-14,8285.92,8376.64,8273.9,8331.32,308820870.0
2009-05-15,8326.22,8394.96,8230.17,8268.64,308820870.0
2009-05-18,8270.15,8511.88,8270.15,8504.08,288282775.0
2009-05-19,8502.48,8538.01,8463.54,8474.85,277714837.0
2009-05-20,8471.82,8591.93,8405.47,8422.04,468638131.0
2009-05-21,8416.07,8416.15,8221.01,8292.13,302284037.0
2009-05-22,8292.21,8364.14,8257.17,8277.32,244188812.0
2009-05-26,8275.33,8495.71,8226.9,8473.49,314758866.0
2009-05-27,8473.65,8496.59,8289.35,8300.02,285988475.0
2009-05-28,8300.5,8434.62,8246.58,8403.8,290734564.0
2009-05-29,8404.04,8522.95,8368.52,8500.33,361905799.0
2009-06-01,8501.53,8760.7,8501.29,8721.44,354833758.0
2009-06-02,8721.6,8787.13,8693.72,8740.87,257555545.0
2009-06-03,8740.07,8740.39,8598.38,8675.24,252159156.0
2009-06-04,8665.72,8751.25,8634.57,8750.24,237795215.0
2009-06-05,8751.75,8839.4,8700.41,8763.13,254968265.0
2009-06-08,8759.35,8823.97,8633.07,8764.49,189630104.0
2009-06-09,8764.83,8803.26,8725.12,8763.06,187934793.0
2009-06-10,8763.66,8834.93,8639.95,8739.02,219918997.0
2009-06-11,8736.23,8877.93,8736.23,8770.92,249902396.0
2009-06-12,8770.01,8805.53,8716.73,8799.26,164016223.0
2009-06-15,8798.5,8798.5,8577.9,8612.13,230222390.0
2009-06-16,8612.44,8643.65,8499.45,8504.67,240692345.0
2009-06-17,8504.36,8563.01,8461.29,8497.18,237869091.0
2009-06-18,8496.73,8590.52,8475.12,8555.6,220052653.0
2009-06-19,8556.96,8616.59,8496.73,8539.73,528713983.0
2009-06-22,8538.52,8538.83,8334.55,8339.01,291244557.0
2009-06-23,8340.44,8370.9,8286.41,8322.91,237150516.0
2009-06-24,8323.51,8428.41,8259.88,8299.86,189427431.0
2009-06-25,8299.25,8490.46,8259.43,8472.4,222544428.0
2009-06-26,8468.54,8468.77,8401.36,8438.39,307644546.0
2009-06-29,8440.13,8533.23,8429.09,8529.38,216480791.0
2009-06-30,8528.93,8560.44,8393.95,8447.0,233343171.0
2009-07-01,8447.53,8580.47,8447.53,8504.06,184598465.0
2009-07-02,8503.0,8503.23,8280.74,8280.74,157795974.0
2009-07-06,8279.3,8327.97,8205.99,8324.87,206904913.0
2009-07-07,8324.95,8326.31,8154.38,8163.6,210875264.0
2009-07-08,8157.02,8219.52,8087.19,8178.41,325253218.0
2009-07-09,8179.01,8228.67,8145.31,8183.17,192660948.0
2009-07-10,8182.49,8183.85,8093.31,8146.52,174256128.0
2009-07-13,8146.82,8331.68,8130.42,8331.68,253519516.0
2009-07-14,8331.37,8361.23,8285.2,8359.49,189165970.0
2009-07-15,8363.95,8628.23,8363.95,8616.21,304995547.0
2009-07-16,8612.66,8739.55,8584.4,8711.82,216579694.0
2009-07-17,8711.89,8754.29,8674.41,8743.94,301413216.0
2009-07-20,8746.05,8854.8,8745.9,8848.15,213730902.0
2009-07-21,8848.15,8927.13,8811.27,8915.94,218906256.0
2009-07-22,8912.39,8949.8,8860.32,8881.26,199007253.0
2009-07-23,8882.31,9096.72,8866.44,9069.29,274761484.0
2009-07-24,9069.29,9100.88,9007.62,9093.24,214306666.0
2009-07-27,9093.09,9123.4,9034.52,9108.51,176836202.0
2009-07-28,9106.92,9124.91,9007.47,9096.72,198271817.0
2009-07-29,9092.34,9094.83,9014.19,9070.72,190509330.0
2009-07-30,9072.84,9246.43,9072.61,9154.46,232412364.0
2009-07-31,9154.46,9216.2,9134.2,9171.61,265574365.0
2009-08-03,9173.65,9298.43,9173.65,9286.56,221688361.0
2009-08-04,9285.05,9321.1,9250.74,9320.19,195986238.0
2009-08-05,9315.36,9318.08,9206.45,9280.97,236614644.0
2009-08-06,9277.19,9325.11,9208.8,9256.26,244445383.0
2009-08-07,9258.45,9437.71,9258.45,9370.07,216596806.0
2009-08-10,9368.41,9371.96,9290.34,9337.95,161365306.0
2009-08-11,9334.33,9334.33,9216.88,9241.45,171375169.0
2009-08-12,9236.06,9424.11,9221.02,9361.61,197420809.0
2009-08-13,9362.29,9406.5,9305.31,9398.19,145615907.0
2009-08-14,9398.04,9401.97,9232.83,9321.4,172778707.0
2009-08-17,9313.85,9313.85,9116.52,9135.34,207096674.0
2009-08-18,9134.36,9233.51,9134.36,9217.94,158533045.0
2009-08-19,9208.68,9313.09,9131.94,9279.16,176905426.0
2009-08-20,9278.55,9363.95,9267.97,9350.05,151740990.0
2009-08-21,9347.86,9519.11,9347.25,9505.96,293528533.0
2009-08-24,9506.18,9587.73,9486.23,9509.28,190588612.0
2009-08-25,9509.21,9620.0,9508.98,9539.29,173892994.0
2009-08-26,9538.61,9582.97,9485.78,9543.52,154665201.0
2009-08-27,9541.63,9609.72,9459.4,9580.63,163977429.0
2009-08-28,9580.63,9628.77,9496.28,9544.2,205767832.0
2009-08-31,9542.91,9543.06,9436.13,9496.28,201604469.0
2009-09-01,9492.32,9557.95,9292.08,9310.6,267680468.0
2009-09-02,9306.21,9330.93,9262.3,9280.67,175204886.0
2009-09-03,9282.03,9350.27,9252.93,9344.61,168746474.0
2009-09-04,9345.36,9445.72,9321.63,9441.27,152399156.0
2009-09-08,9440.13,9511.02,9439.98,9497.34,202374619.0
2009-09-09,9496.59,9577.22,9476.18,9547.22,190820966.0
2009-09-10,9546.54,9633.0,9508.22,9627.48,234133942.0
2009-09-11,9627.48,9647.51,9571.86,9605.41,196756275.0
2009-09-14,9598.08,9631.11,9535.96,9626.8,196482346.0
2009-09-15,9626.42,9713.71,9580.93,9683.41,224029306.0
2009-09-16,9683.71,9799.72,9679.18,9791.71,241273669.0
2009-09-17,9789.82,9854.58,9749.46,9783.92,225474901.0
2009-09-18,9784.75,9847.71,9784.68,9820.2,424931440.0
2009-09-21,9818.61,9818.69,9725.88,9778.86,172832256.0
2009-09-22,9779.61,9843.4,9771.91,9829.87,194622198.0
2009-09-23,9830.63,9917.99,9740.84,9748.55,233326590.0
2009-09-24,9749.99,9805.39,9666.03,9707.44,201893636.0
2009-09-25,9706.68,9735.93,9641.01,9665.19,189352139.0
2009-09-28,9663.23,9823.67,9663.23,9789.36,163782188.0
2009-09-29,9789.74,9834.48,9739.11,9742.2,153992774.0
2009-09-30,9741.83,9776.82,9608.59,9712.28,268394456.0
2009-10-01,9711.6,9711.67,9500.37,9509.28,266994498.0
2009-10-02,9509.28,9524.62,9430.46,9487.67,219746055.0
2009-10-05,9488.73,9625.06,9481.09,9599.75,173849793.0
2009-10-06,9601.26,9774.32,9601.26,9731.25,206022731.0
2009-10-07,9725.69,9740.32,9675.62,9725.58,167646637.0
2009-10-08,9728.22,9836.67,9728.07,9786.87,209583072.0
2009-10-09,9786.87,9865.01,9765.1,9864.94,161119768.0
2009-10-12,9865.24,9931.82,9849.37,9885.8,158847345.0
2009-10-13,9883.98,9895.09,9815.06,9871.06,211506556.0
2009-10-14,9873.55,10027.7,9873.48,10015.9,284807043.0
2009-10-15,10014.9,10062.9,9977.47,10062.9,252476764.0
2009-10-16,10061.4,10061.7,9939.91,9995.91,307773340.0
2009-10-19,9996.67,10118.0,9995.15,10092.2,186243476.0
2009-10-20,10092.4,10098.4,9992.81,10041.5,214501881.0
2009-10-21,10038.8,10119.5,9945.5,9949.36,251047178.0
2009-10-22,9946.18,10105.2,9916.78,10081.3,231904880.0
2009-10-23,10099.9,10109.6,9932.5,9972.18,305672768.0
2009-10-26,9972.33,10072.3,9849.45,9867.96,270049678.0
2009-10-27,9868.34,9947.54,9837.96,9882.17,237055730.0
2009-10-28,9881.11,9902.42,9758.08,9762.69,257367774.0
2009-10-29,9762.91,9969.91,9759.13,9962.58,248949710.0
2009-10-30,9961.52,9962.13,9684.54,9712.73,327980165.0
2009-11-02,9712.13,9858.59,9678.95,9789.44,242458740.0
2009-11-03,9787.47,9787.47,9703.89,9771.91,231520046.0
2009-11-04,9767.3,9928.04,9767.14,9802.14,224128241.0
2009-11-05,9807.8,10013.1,9807.8,10006.0,211037081.0
2009-11-06,10001.3,10044.5,9936.81,10023.4,181007307.0
2009-11-09,10020.6,10228.2,10020.6,10226.9,227468586.0
2009-11-10,10223.0,10260.8,10197.7,10247.0,193952985.0
2009-11-11,10247.4,10342.0,10246.1,10291.3,166916771.0
2009-11-12,10289.8,10321.6,10171.2,10197.5,183810735.0
2009-11-13,10197.8,10305.7,10192.0,10270.5,167282485.0
2009-11-16,10267.5,10434.2,10267.5,10407.0,202566126.0
2009-11-17,10404.8,10438.2,10362.0,10437.4,158318226.0
2009-11-18,10426.3,10432.7,10360.1,10426.3,166342296.0
2009-11-19,10425.3,10425.3,10256.1,10332.4,196245441.0
2009-11-20,10327.9,10342.7,10271.7,10318.2,230430293.0
2009-11-23,10320.1,10495.6,10320.0,10451.0,182347889.0
2009-11-24,10451.2,10454.0,10359.6,10433.7,163746641.0
2009-11-25,10433.0,10481.5,10420.9,10464.4,130080339.0
2009-11-27,10452.2,10452.2,10231.2,10309.9,130293645.0
2009-11-30,10309.8,10364.3,10263.3,10344.8,223576049.0
2009-12-01,10343.8,10501.3,10343.4,10471.6,190219357.0
2009-12-02,10470.4,10513.5,10421.5,10452.7,159501469.0
2009-12-03,10455.6,10507.6,10350.0,10366.2,243970136.0
2009-12-04,10368.6,10516.7,10311.8,10388.9,460658589.0
2009-12-07,10386.9,10443.2,10360.2,10390.1,196577978.0
2009-12-08,10385.4,10385.7,10249.8,10286.0,221774698.0
2009-12-09,10282.8,10342.3,10235.6,10337.0,188605901.0
2009-12-10,10336.0,10444.6,10335.8,10405.8,195906049.0
2009-12-11,10403.4,10484.0,10400.1,10471.5,179968842.0
2009-12-14,10471.3,10514.7,10471.3,10501.0,154359615.0
2009-12-15,10499.3,10499.3,10426.7,10452.0,187559963.0
2009-12-16,10449.8,10510.0,10427.7,10441.1,208305759.0
2009-12-17,10440.0,10440.1,10308.0,10308.3,198858527.0
2009-12-18,10309.4,10372.3,10263.9,10328.9,480075353.0
2009-12-21,10330.1,10458.0,10329.8,10414.1,164467582.0
2009-12-22,10414.7,10479.8,10414.6,10464.9,135075193.0
2009-12-23,10464.3,10492.1,10437.8,10466.4,112455354.0
2009-12-24,10467.1,10522.1,10461.7,10520.1,52674227.0
2009-12-28,10517.9,10551.6,10506.3,10547.1,102007456.0
2009-12-29,10547.8,10580.3,10544.3,10545.4,92887099.0
2009-12-30,10544.4,10550.7,10505.7,10548.5,110160283.0
2009-12-31,10548.5,10555.0,10423.1,10428.0,137941788.0
2010-01-04,10430.7,10605.0,10430.7,10584.0,179781702.0
2010-01-05,10584.6,10584.6,10522.5,10572.0,188542224.0
2010-01-06,10564.7,10595.0,10546.5,10573.7,186042927.0
2010-01-07,10571.1,10612.4,10505.2,10606.9,217391185.0
2010-01-08,10606.4,10619.4,10554.3,10618.2,172712171.0
2010-01-11,10620.3,10676.2,10591.6,10664.0,182045111.0
2010-01-12,10662.9,10663.1,10568.8,10627.3,219299782.0
2010-01-13,10628.1,10709.1,10614.5,10680.8,202846260.0
2010-01-14,10680.2,10723.8,10666.9,10710.5,201316564.0
2010-01-15,10707.0,10709.9,10561.1,10609.7,362926194.0
2010-01-19,10608.4,10729.8,10592.0,10725.4,192151977.0
2010-01-20,10719.7,10719.9,10517.3,10603.2,203272322.0
2010-01-21,10603.9,10614.9,10374.7,10389.9,304288874.0
2010-01-22,10389.6,10389.6,10157.6,10173.0,323660573.0
2010-01-25,10175.1,10256.9,10171.8,10196.9,215331500.0
2010-01-26,10195.3,10285.1,10155.6,10194.3,217297012.0
2010-01-27,10194.3,10255.1,10104.4,10236.2,262171774.0
2010-01-28,10236.9,10258.8,10055.1,10120.5,240051036.0
2010-01-29,10122.0,10239.3,10043.8,10067.3,316897446.0
2010-02-01,10069.0,10190.6,10068.9,10185.5,198428938.0
2010-02-02,10186.1,10314.8,10173.6,10296.8,237139904.0
2010-02-03,10291.7,10307.2,10231.9,10270.5,198939470.0
2010-02-04,10273.1,10273.1,9998.03,10002.2,304246435.0
2010-02-05,10003.7,10032.0,9835.09,10012.2,308320075.0
2010-02-08,10005.4,10028.6,9904.31,9908.39,216271160.0
2010-02-09,9910.28,10139.4,9910.06,10058.6,236211628.0
2010-02-10,10055.5,10085.5,9962.96,10038.4,178601047.0
2010-02-11,10037.8,10161.6,9976.71,10144.2,194473567.0
2010-02-12,10137.2,10137.4,9983.82,10099.1,296514677.0
2010-02-16,10100.8,10279.5,10100.8,10268.8,234898146.0
2010-02-17,10261.5,10320.1,10261.5,10309.2,193265969.0
2010-02-18,10309.4,10406.6,10294.5,10392.9,185314108.0
2010-02-19,10387.8,10438.5,10339.2,10402.3,241749645.0
2010-02-22,10402.4,10433.6,10369.1,10383.4,158442402.0
2010-02-23,10383.2,10411.1,10267.8,10282.4,190737314.0
2010-02-24,10284.0,10393.5,10283.9,10374.2,181445660.0
2010-02-25,10366.6,10366.7,10185.8,10321.0,242552692.0
2010-02-26,10321.4,10353.5,10272.3,10325.3,282115901.0
2010-03-01,10326.1,10414.0,10326.1,10403.8,173754869.0
2010-03-02,10404.2,10456.9,10389.4,10406.0,183286008.0
2010-03-03,10406.3,10469.5,10376.6,10396.8,165735700.0
2010-03-04,10396.5,10452.2,10390.9,10444.1,184269349.0
2010-03-05,10445.1,10571.9,10445.0,10566.2,184269349.0
2010-03-08,10563.8,10587.7,10542.4,10552.5,171783197.0
2010-03-09,10552.2,10612.6,10533.9,10564.4,219857400.0
2010-03-10,10560.1,10601.8,10526.5,10567.3,186565748.0
2010-03-11,10561.0,10611.8,10507.2,10611.8,149994299.0
2010-03-12,10611.8,10645.0,10594.8,10624.7,166141983.0
2010-03-15,10623.4,10644.2,10570.5,10642.2,160571460.0
2010-03-16,10642.5,10694.0,10621.9,10686.0,227418248.0
2010-03-17,10686.4,10768.0,10686.4,10733.7,194188842.0
2010-03-18,10733.4,10784.0,10728.2,10779.2,153283815.0
2010-03-19,10780.0,10819.9,10694.7,10742.0,434188162.0
2010-03-22,10741.0,10809.8,10695.1,10785.9,157199000.0
2010-03-23,10787.2,10893.9,10784.8,10888.8,189141689.0
2010-03-24,10887.6,10887.8,10825.4,10836.2,195566515.0
2010-03-25,10837.5,10955.5,10834.3,10841.2,200329986.0
2010-03-26,10841.3,10909.4,10816.4,10850.4,175488230.0
2010-03-29,10849.2,10916.6,10849.2,10895.9,136708813.0
2010-03-30,10895.0,10940.2,10866.8,10907.4,148806366.0
2010-03-31,10907.3,10907.4,10832.8,10856.6,197062489.0
2010-04-01,10857.3,10956.4,10857.3,10927.1,159511712.0
2010-04-05,10927.5,10988.1,10924.0,10973.5,139480052.0
2010-04-06,10972.5,10987.4,10927.5,10970.0,159958407.0
2010-04-07,10962.0,10962.7,10845.6,10897.5,186966822.0
2010-04-08,10897.0,10949.4,10844.1,10927.1,158932477.0
2010-04-09,10927.1,11000.7,10927.1,10997.3,150663625.0
2010-04-12,10996.8,11029.8,10992.2,11006.0,153962511.0
2010-04-13,11006.7,11038.9,10947.8,11019.4,183946056.0
2010-04-14,11020.7,11125.2,11020.6,11123.1,223918338.0
2010-04-15,11123.0,11154.5,11096.2,11144.6,203712750.0
2010-04-16,11143.7,11153.8,10973.9,11018.7,373954936.0
2010-04-19,11018.4,11095.3,10977.8,11092.0,214847315.0
2010-04-20,11093.1,11146.1,11081.5,11117.1,175169668.0
2010-04-21,11116.9,11153.7,11071.3,11124.9,188883365.0
2010-04-22,11119.8,11149.7,11016.4,11134.3,214697798.0
2010-04-23,11132.2,11205.6,11105.7,11204.3,207380329.0
2010-04-26,11205.1,11258.0,11187.7,11205.0,191924045.0
2010-04-27,11203.7,11218.9,10974.0,10992.0,263395987.0
2010-04-28,10988.9,11078.5,10965.4,11045.3,236760411.0
2010-04-29,11045.6,11197.3,11041.6,11167.3,194312160.0
2010-04-30,11168.2,11197.9,10999.7,11008.6,255132491.0
2010-05-03,11009.6,11177.7,11009.6,11151.8,178078822.0
2010-05-04,11149.5,11149.5,10869.2,10926.8,242096575.0
2010-05-05,10918.4,10946.8,10815.5,10868.1,218831496.0
